channel,time_percent,control_median,n_control,level
HipAngles_ax1_absLminusR,36,24.042979836463928,14,primary_asymmetry
HipAngles_ax1_absLminusR,37,25.51353907585144,14,primary_asymmetry
HipAngles_ax1_absLminusR,38,26.06399369239807,14,primary_asymmetry
HipAngles_ax1_absLminusR,39,26.698426246643066,14,primary_asymmetry
HipAngles_ax1_absLminusR,40,27.871872186660767,14,primary_asymmetry
HipAngles_ax1_absLminusR,41,29.08232021331787,14,primary_asymmetry
HipAngles_ax1_absLminusR,42,30.23511654138565,14,primary_asymmetry
HipAngles_ax1_absLminusR,43,31.263614520430565,14,primary_asymmetry
HipAngles_ax1_absLminusR,44,32.2502616699785,14,primary_asymmetry
HipAngles_ax1_absLminusR,45,33.18100881949067,14,primary_asymmetry
HipAngles_ax1_absLminusR,46,33.9687335640192,14,primary_asymmetry
HipAngles_ax1_absLminusR,47,35.01612854003906,14,primary_asymmetry
HipAngles_ax1_absLminusR,48,36.00215530395508,14,primary_asymmetry
HipAngles_ax1_absLminusR,49,36.89047622680664,14,primary_asymmetry
HipAngles_ax1_absLminusR,50,37.80632305145264,14,primary_asymmetry
HipAngles_ax1_absLminusR,51,38.551289558410645,14,primary_asymmetry
HipAngles_ax1_absLminusR,52,39.173624992370605,14,primary_asymmetry
HipAngles_ax1_absLminusR,53,39.49762439727783,14,primary_asymmetry
HipAngles_ax1_absLminusR,54,39.57323598861694,14,primary_asymmetry
HipAngles_ax1_absLminusR,55,39.34477519989014,14,primary_asymmetry
HipAngles_ax1_absLminusR,56,39.01534366607666,14,primary_asymmetry
HipAngles_ax1_absLminusR,57,38.268184185028076,14,primary_asymmetry
HipAngles_ax1_absLminusR,58,37.24250364303589,14,primary_asymmetry
HipAngles_ax1_absLminusR,59,36.09135866165161,14,primary_asymmetry
HipAngles_ax1_absLminusR,60,34.85965013504028,14,primary_asymmetry
HipAngles_ax1_absLminusR,61,33.56885385513306,14,primary_asymmetry
HipAngles_ax1_absLminusR,62,32.08167617022991,14,primary_asymmetry
HipAngles_ax1_absLminusR,63,31.585199236869812,14,primary_asymmetry
HipAngles_ax1_absLminusR,64,29.524399280548096,14,primary_asymmetry
HipAngles_ax1_absLminusR,65,26.740787029266357,14,primary_asymmetry
HipAngles_ax1_absLminusR,66,23.764611959457397,14,primary_asymmetry
HipAngles_ax1_absLminusR,67,20.62786227464676,14,primary_asymmetry
HipAngles_ax1_absLminusR,68,17.2699893116951,14,primary_asymmetry
HipAngles_ax1_absLminusR,69,13.855605006217957,14,primary_asymmetry
HipAngles_ax1_absLminusR,70,10.332839965820312,14,primary_asymmetry
HipAngles_ax1_absLminusR,71,6.908257007598877,14,primary_asymmetry
HipAngles_ax1_absLminusR,72,4.011993885040283,14,primary_asymmetry
HipAngles_ax1_absLminusR,73,2.3439817428588867,14,primary_asymmetry
HipAngles_ax1_absLminusR,74,3.429903984069824,14,primary_asymmetry
HipAngles_ax1_absLminusR,75,3.0360288619995117,14,primary_asymmetry
HipAngles_ax1_absLminusR,76,3.4185943603515625,14,primary_asymmetry
HipAngles_ax1_absLminusR,77,4.643455982208252,14,primary_asymmetry
HipAngles_ax1_absLminusR,78,5.320270538330078,14,primary_asymmetry
HipAngles_ax1_absLminusR,79,6.765540599822998,14,primary_asymmetry
HipAngles_ax1_absLminusR,80,9.012989044189453,14,primary_asymmetry
HipAngles_ax1_absLminusR,81,11.381122589111328,14,primary_asymmetry
HipAngles_ax1_absLminusR,82,13.769334316253662,14,primary_asymmetry
HipAngles_ax1_absLminusR,83,16.13169002532959,14,primary_asymmetry
HipAngles_ax1_absLminusR,84,18.360469818115234,14,primary_asymmetry
HipAngles_ax1_absLminusR,85,20.453553676605225,14,primary_asymmetry
HipAngles_ax1_absLminusR,86,22.274088621139526,14,primary_asymmetry
HipAngles_ax1_absLminusR,87,23.99783182144165,14,primary_asymmetry
HipAngles_ax1_absLminusR,88,25.53729486465454,14,primary_asymmetry
HipAngles_ax1_absLminusR,89,27.08815050125122,14,primary_asymmetry
HipAngles_ax1_absLminusR,90,28.25587558746338,14,primary_asymmetry
HipAngles_ax1_absLminusR,91,29.156282901763916,14,primary_asymmetry
HipAngles_ax1_absLminusR,92,29.948199033737183,14,primary_asymmetry
HipAngles_ax1_absLminusR,93,30.69888734817505,14,primary_asymmetry
HipAngles_ax1_absLminusR,94,31.408979892730713,14,primary_asymmetry
HipAngles_ax1_absLminusR,95,32.12142634391785,14,primary_asymmetry
HipAngles_ax1_absLminusR,96,32.83821225166321,14,primary_asymmetry
HipAngles_ax1_absLminusR,97,33.48538684844971,14,primary_asymmetry
HipAngles_ax1_absLminusR,98,33.88099026679993,14,primary_asymmetry
HipAngles_ax1_absLminusR,99,34.46205788850784,14,primary_asymmetry
HipAngles_ax1_absLminusR,100,35.15865249559283,14,primary_asymmetry
KneeAngles_ax1_LminusR,0,-1.7803092002868652,14,primary_asymmetry
KneeAngles_ax1_LminusR,1,-1.4276843070983887,14,primary_asymmetry
KneeAngles_ax1_LminusR,2,-1.3178808689117432,14,primary_asymmetry
KneeAngles_ax1_LminusR,3,-1.542346477508545,14,primary_asymmetry
KneeAngles_ax1_LminusR,4,-1.3400979042053223,14,primary_asymmetry
KneeAngles_ax1_LminusR,5,-1.9520587921142578,14,primary_asymmetry
KneeAngles_ax1_LminusR,6,-2.346787929534912,14,primary_asymmetry
KneeAngles_ax1_LminusR,7,-2.18947172164917,14,primary_asymmetry
KneeAngles_ax1_LminusR,8,-2.51753568649292,14,primary_asymmetry
KneeAngles_ax1_LminusR,9,-2.7495956420898438,14,primary_asymmetry
KneeAngles_ax1_LminusR,10,-3.068161964416504,14,primary_asymmetry
KneeAngles_ax1_LminusR,11,-2.8660354614257812,14,primary_asymmetry
KneeAngles_ax1_LminusR,12,-3.871845245361328,14,primary_asymmetry
KneeAngles_ax1_LminusR,13,-5.019566535949707,14,primary_asymmetry
KneeAngles_ax1_LminusR,14,-5.717239856719971,14,primary_asymmetry
KneeAngles_ax1_LminusR,15,-6.195555686950684,14,primary_asymmetry
KneeAngles_ax1_LminusR,16,-6.3161702156066895,14,primary_asymmetry
KneeAngles_ax1_LminusR,17,-8.325210094451904,14,primary_asymmetry
KneeAngles_ax1_LminusR,18,-10.783596992492676,14,primary_asymmetry
KneeAngles_ax1_LminusR,19,-13.21691608428955,14,primary_asymmetry
KneeAngles_ax1_LminusR,20,-15.521220684051514,14,primary_asymmetry
KneeAngles_ax1_LminusR,21,-17.634992599487305,14,primary_asymmetry
KneeAngles_ax1_LminusR,22,-19.55515432357788,14,primary_asymmetry
KneeAngles_ax1_LminusR,23,-21.172510623931885,14,primary_asymmetry
KneeAngles_ax1_LminusR,24,-22.355833530426025,14,primary_asymmetry
KneeAngles_ax1_LminusR,25,-23.09093952178955,14,primary_asymmetry
KneeAngles_ax1_LminusR,26,-22.935804843902588,14,primary_asymmetry
KneeAngles_ax1_LminusR,27,-22.583786487579346,14,primary_asymmetry
KneeAngles_ax1_LminusR,28,-21.693541049957275,14,primary_asymmetry
KneeAngles_ax1_LminusR,29,-20.42878532409668,14,primary_asymmetry
KneeAngles_ax1_LminusR,30,-19.102943420410156,14,primary_asymmetry
KneeAngles_ax1_LminusR,31,-17.308438777923584,14,primary_asymmetry
KneeAngles_ax1_LminusR,32,-15.380268096923828,14,primary_asymmetry
KneeAngles_ax1_LminusR,33,-13.350486755371094,14,primary_asymmetry
KneeAngles_ax1_LminusR,34,-11.255207061767578,14,primary_asymmetry
KneeAngles_ax1_LminusR,35,-9.142820358276367,14,primary_asymmetry
KneeAngles_ax1_LminusR,36,-6.997898101806641,14,primary_asymmetry
KneeAngles_ax1_LminusR,37,-4.800755023956299,14,primary_asymmetry
KneeAngles_ax1_LminusR,38,-2.6670761108398438,14,primary_asymmetry
KneeAngles_ax1_LminusR,39,-0.6691126823425293,14,primary_asymmetry
KneeAngles_ax1_LminusR,40,0.428800106048584,14,primary_asymmetry
KneeAngles_ax1_LminusR,41,0.3100271224975586,14,primary_asymmetry
KneeAngles_ax1_LminusR,42,-1.694915771484375,14,primary_asymmetry
KneeAngles_ax1_LminusR,43,-2.1094799041748047,14,primary_asymmetry
KneeAngles_ax1_LminusR,44,-1.5467541217803955,14,primary_asymmetry
KneeAngles_ax1_LminusR,45,-1.3083665370941162,14,primary_asymmetry
KneeAngles_ax1_LminusR,46,-1.2386469841003418,14,primary_asymmetry
KneeAngles_ax1_LminusR,47,-1.5278985500335693,14,primary_asymmetry
KneeAngles_ax1_LminusR,48,-1.1019458770751953,14,primary_asymmetry
KneeAngles_ax1_LminusR,49,-1.6664572209119797,14,primary_asymmetry
KneeAngles_ax1_LminusR,50,-1.5136720687150955,14,primary_asymmetry
KneeAngles_ax1_LminusR,51,-1.7295893942937255,14,primary_asymmetry
KneeAngles_ax1_LminusR,52,-2.7308952808380127,14,primary_asymmetry
KneeAngles_ax1_LminusR,53,-2.865201473236084,14,primary_asymmetry
KneeAngles_ax1_LminusR,54,-3.1523356437683105,14,primary_asymmetry
KneeAngles_ax1_LminusR,55,-3.733417272567749,14,primary_asymmetry
KneeAngles_ax1_LminusR,56,-4.46592116355896,14,primary_asymmetry
KneeAngles_ax1_LminusR,57,-5.141304969787598,14,primary_asymmetry
KneeAngles_ax1_LminusR,58,-4.606743335723877,14,primary_asymmetry
KneeAngles_ax1_LminusR,59,-3.9172191619873047,14,primary_asymmetry
KneeAngles_ax1_LminusR,60,-3.6997551918029785,14,primary_asymmetry
KneeAngles_ax1_LminusR,61,-4.5683064460754395,14,primary_asymmetry
KneeAngles_ax1_LminusR,62,-5.6639604568481445,14,primary_asymmetry
KneeAngles_ax1_LminusR,63,-5.273059844970703,14,primary_asymmetry
KneeAngles_ax1_LminusR,64,-3.7727603912353516,14,primary_asymmetry
KneeAngles_ax1_LminusR,65,-0.5672626495361328,14,primary_asymmetry
KneeAngles_ax1_LminusR,66,3.1209487915039062,14,primary_asymmetry
KneeAngles_ax1_LminusR,67,6.736972808837891,14,primary_asymmetry
KneeAngles_ax1_LminusR,68,8.983597755432129,14,primary_asymmetry
KneeAngles_ax1_LminusR,69,10.997975826263428,14,primary_asymmetry
KneeAngles_ax1_LminusR,70,12.965396881103516,14,primary_asymmetry
KneeAngles_ax1_LminusR,71,14.764240264892578,14,primary_asymmetry
KneeAngles_ax1_LminusR,72,16.118446826934814,14,primary_asymmetry
KneeAngles_ax1_LminusR,73,17.102425575256348,14,primary_asymmetry
KneeAngles_ax1_LminusR,74,17.92513132095337,14,primary_asymmetry
KneeAngles_ax1_LminusR,75,18.397692680358887,14,primary_asymmetry
KneeAngles_ax1_LminusR,76,18.76914930343628,14,primary_asymmetry
KneeAngles_ax1_LminusR,77,19.038180351257324,14,primary_asymmetry
KneeAngles_ax1_LminusR,78,19.13596534729004,14,primary_asymmetry
KneeAngles_ax1_LminusR,79,18.7932710647583,14,primary_asymmetry
KneeAngles_ax1_LminusR,80,18.1642427444458,14,primary_asymmetry
KneeAngles_ax1_LminusR,81,17.367666721343994,14,primary_asymmetry
KneeAngles_ax1_LminusR,82,16.5274977684021,14,primary_asymmetry
KneeAngles_ax1_LminusR,83,15.498417854309082,14,primary_asymmetry
KneeAngles_ax1_LminusR,84,14.26186990737915,14,primary_asymmetry
KneeAngles_ax1_LminusR,85,12.801526546478271,14,primary_asymmetry
KneeAngles_ax1_LminusR,86,11.115563154220581,14,primary_asymmetry
KneeAngles_ax1_LminusR,87,9.232675075531006,14,primary_asymmetry
KneeAngles_ax1_LminusR,88,7.184858322143555,14,primary_asymmetry
KneeAngles_ax1_LminusR,89,4.962402820587158,14,primary_asymmetry
KneeAngles_ax1_LminusR,90,2.902435064315796,14,primary_asymmetry
KneeAngles_ax1_LminusR,91,1.103024959564209,14,primary_asymmetry
KneeAngles_ax1_LminusR,92,-1.1065788269042969,14,primary_asymmetry
KneeAngles_ax1_LminusR,93,-1.9561443328857422,14,primary_asymmetry
KneeAngles_ax1_LminusR,94,-0.9800076484680176,14,primary_asymmetry
KneeAngles_ax1_LminusR,95,-0.6176419258117676,14,primary_asymmetry
KneeAngles_ax1_LminusR,96,-1.1435655355453491,14,primary_asymmetry
KneeAngles_ax1_LminusR,97,-1.6916005611419678,14,primary_asymmetry
KneeAngles_ax1_LminusR,98,-1.5731099843978882,14,primary_asymmetry
KneeAngles_ax1_LminusR,99,-1.2016563415527344,14,primary_asymmetry
KneeAngles_ax1_LminusR,100,-1.1441285610198975,14,primary_asymmetry
KneeAngles_ax1_absLminusR,0,2.2691293954849243,14,primary_asymmetry
KneeAngles_ax1_absLminusR,1,2.708259806036949,14,primary_asymmetry
KneeAngles_ax1_absLminusR,2,2.800077438354492,14,primary_asymmetry
KneeAngles_ax1_absLminusR,3,2.5003697872161865,14,primary_asymmetry
KneeAngles_ax1_absLminusR,4,2.1279821395874023,14,primary_asymmetry
KneeAngles_ax1_absLminusR,5,2.5014026165008545,14,primary_asymmetry
KneeAngles_ax1_absLminusR,6,3.2599563598632812,14,primary_asymmetry
KneeAngles_ax1_absLminusR,7,4.2462317943573,14,primary_asymmetry
KneeAngles_ax1_absLminusR,8,4.248539924621582,14,primary_asymmetry
KneeAngles_ax1_absLminusR,9,3.9958419799804688,14,primary_asymmetry
KneeAngles_ax1_absLminusR,10,3.764112949371338,14,primary_asymmetry
KneeAngles_ax1_absLminusR,11,4.746039390563965,14,primary_asymmetry
KneeAngles_ax1_absLminusR,12,6.018775463104248,14,primary_asymmetry
KneeAngles_ax1_absLminusR,13,7.965131759643555,14,primary_asymmetry
KneeAngles_ax1_absLminusR,14,10.341108322143555,14,primary_asymmetry
KneeAngles_ax1_absLminusR,15,13.625726699829102,14,primary_asymmetry
KneeAngles_ax1_absLminusR,16,17.323387145996094,14,primary_asymmetry
KneeAngles_ax1_absLminusR,17,20.87793731689453,14,primary_asymmetry
KneeAngles_ax1_absLminusR,18,24.35576343536377,14,primary_asymmetry
KneeAngles_ax1_absLminusR,19,27.756056785583496,14,primary_asymmetry
KneeAngles_ax1_absLminusR,20,31.14739418029785,14,primary_asymmetry
KneeAngles_ax1_absLminusR,21,35.00739097595215,14,primary_asymmetry
KneeAngles_ax1_absLminusR,22,38.22078514099121,14,primary_asymmetry
KneeAngles_ax1_absLminusR,23,40.25755977630615,14,primary_asymmetry
KneeAngles_ax1_absLminusR,24,42.028687477111816,14,primary_asymmetry
KneeAngles_ax1_absLminusR,25,43.02470397949219,14,primary_asymmetry
KneeAngles_ax1_absLminusR,26,44.1908540725708,14,primary_asymmetry
KneeAngles_ax1_absLminusR,27,44.25331115722656,14,primary_asymmetry
KneeAngles_ax1_absLminusR,28,44.40499019622803,14,primary_asymmetry
KneeAngles_ax1_absLminusR,29,44.488850593566895,14,primary_asymmetry
KneeAngles_ax1_absLminusR,30,44.3785982131958,14,primary_asymmetry
KneeAngles_ax1_absLminusR,31,44.04454231262207,14,primary_asymmetry
KneeAngles_ax1_absLminusR,32,42.913989543914795,14,primary_asymmetry
KneeAngles_ax1_absLminusR,33,41.20349931716919,14,primary_asymmetry
KneeAngles_ax1_absLminusR,34,39.04162073135376,14,primary_asymmetry
KneeAngles_ax1_absLminusR,35,36.232757329940796,14,primary_asymmetry
KneeAngles_ax1_absLminusR,36,32.987658977508545,14,primary_asymmetry
KneeAngles_ax1_absLminusR,37,29.30720090866089,14,primary_asymmetry
KneeAngles_ax1_absLminusR,38,25.477734327316284,14,primary_asymmetry
KneeAngles_ax1_absLminusR,39,20.917170763015747,14,primary_asymmetry
KneeAngles_ax1_absLminusR,40,16.64771842956543,14,primary_asymmetry
KneeAngles_ax1_absLminusR,41,12.278031349182129,14,primary_asymmetry
KneeAngles_ax1_absLminusR,42,8.879362106323242,14,primary_asymmetry
KneeAngles_ax1_absLminusR,43,5.820411205291748,14,primary_asymmetry
KneeAngles_ax1_absLminusR,44,5.223204851150513,14,primary_asymmetry
KneeAngles_ax1_absLminusR,45,3.9421908855438232,14,primary_asymmetry
KneeAngles_ax1_absLminusR,46,2.5841598510742188,14,primary_asymmetry
KneeAngles_ax1_absLminusR,47,2.0260093808174133,14,primary_asymmetry
KneeAngles_ax1_absLminusR,48,2.2246084213256836,14,primary_asymmetry
KneeAngles_ax1_absLminusR,49,2.50496244430542,14,primary_asymmetry
KneeAngles_ax1_absLminusR,50,2.6225120574235916,14,primary_asymmetry
KneeAngles_ax1_absLminusR,51,3.2097458159551024,14,primary_asymmetry
KneeAngles_ax1_absLminusR,52,3.4831159114837646,14,primary_asymmetry
KneeAngles_ax1_absLminusR,53,3.956343173980713,14,primary_asymmetry
KneeAngles_ax1_absLminusR,54,4.292761325836182,14,primary_asymmetry
KneeAngles_ax1_absLminusR,55,4.7899253368377686,14,primary_asymmetry
KneeAngles_ax1_absLminusR,56,5.3352625370025635,14,primary_asymmetry
KneeAngles_ax1_absLminusR,57,5.315290689468384,14,primary_asymmetry
KneeAngles_ax1_absLminusR,58,5.180820941925049,14,primary_asymmetry
KneeAngles_ax1_absLminusR,59,5.16227388381958,14,primary_asymmetry
KneeAngles_ax1_absLminusR,60,5.781257152557373,14,primary_asymmetry
KneeAngles_ax1_absLminusR,61,6.522212982177734,14,primary_asymmetry
KneeAngles_ax1_absLminusR,62,6.276368141174316,14,primary_asymmetry
KneeAngles_ax1_absLminusR,63,7.347578525543213,14,primary_asymmetry
KneeAngles_ax1_absLminusR,64,8.530223369598389,14,primary_asymmetry
KneeAngles_ax1_absLminusR,65,10.815021514892578,14,primary_asymmetry
KneeAngles_ax1_absLminusR,66,14.095571517944336,14,primary_asymmetry
KneeAngles_ax1_absLminusR,67,17.683865547180176,14,primary_asymmetry
KneeAngles_ax1_absLminusR,68,21.505600929260254,14,primary_asymmetry
KneeAngles_ax1_absLminusR,69,24.859749794006348,14,primary_asymmetry
KneeAngles_ax1_absLminusR,70,28.217540740966797,14,primary_asymmetry
KneeAngles_ax1_absLminusR,71,31.45138931274414,14,primary_asymmetry
KneeAngles_ax1_absLminusR,72,34.09689521789551,14,primary_asymmetry
KneeAngles_ax1_absLminusR,73,36.698890686035156,14,primary_asymmetry
KneeAngles_ax1_absLminusR,74,39.615838050842285,14,primary_asymmetry
KneeAngles_ax1_absLminusR,75,42.04251480102539,14,primary_asymmetry
KneeAngles_ax1_absLminusR,76,42.94876527786255,14,primary_asymmetry
KneeAngles_ax1_absLminusR,77,43.1604118347168,14,primary_asymmetry
KneeAngles_ax1_absLminusR,78,43.094552993774414,14,primary_asymmetry
KneeAngles_ax1_absLminusR,79,42.40673065185547,14,primary_asymmetry
KneeAngles_ax1_absLminusR,80,41.404393672943115,14,primary_asymmetry
KneeAngles_ax1_absLminusR,81,40.00580549240112,14,primary_asymmetry
KneeAngles_ax1_absLminusR,82,38.37614822387695,14,primary_asymmetry
KneeAngles_ax1_absLminusR,83,36.577317237854004,14,primary_asymmetry
KneeAngles_ax1_absLminusR,84,34.478883028030396,14,primary_asymmetry
KneeAngles_ax1_absLminusR,85,32.27546811103821,14,primary_asymmetry
KneeAngles_ax1_absLminusR,86,29.649391174316406,14,primary_asymmetry
KneeAngles_ax1_absLminusR,87,26.81785750389099,14,primary_asymmetry
KneeAngles_ax1_absLminusR,88,23.510414123535156,14,primary_asymmetry
KneeAngles_ax1_absLminusR,89,19.800122261047363,14,primary_asymmetry
KneeAngles_ax1_absLminusR,90,15.872623443603516,14,primary_asymmetry
KneeAngles_ax1_absLminusR,91,11.702803611755371,14,primary_asymmetry
KneeAngles_ax1_absLminusR,92,8.853071212768555,14,primary_asymmetry
KneeAngles_ax1_absLminusR,93,6.462440252304077,14,primary_asymmetry
KneeAngles_ax1_absLminusR,94,5.281935691833496,14,primary_asymmetry
KneeAngles_ax1_absLminusR,95,4.248298406600952,14,primary_asymmetry
KneeAngles_ax1_absLminusR,96,3.395305871963501,14,primary_asymmetry
KneeAngles_ax1_absLminusR,97,2.378800868988037,14,primary_asymmetry
KneeAngles_ax1_absLminusR,98,2.991185963153839,14,primary_asymmetry
KneeAngles_ax1_absLminusR,99,2.1180579662323,14,primary_asymmetry
KneeAngles_ax1_absLminusR,100,2.1443185210227966,14,primary_asymmetry
AnkleAngles_ax1_LminusR,0,-0.20228338241577148,14,primary_asymmetry
AnkleAngles_ax1_LminusR,1,-0.22047042846679688,14,primary_asymmetry
AnkleAngles_ax1_LminusR,2,-0.49171924591064453,14,primary_asymmetry
AnkleAngles_ax1_LminusR,3,-0.7226369380950928,14,primary_asymmetry
AnkleAngles_ax1_LminusR,4,-1.0142860412597656,14,primary_asymmetry
AnkleAngles_ax1_LminusR,5,-1.3152523040771484,14,primary_asymmetry
AnkleAngles_ax1_LminusR,6,-1.3710851669311523,14,primary_asymmetry
AnkleAngles_ax1_LminusR,7,-1.0186188220977783,14,primary_asymmetry
AnkleAngles_ax1_LminusR,8,-0.563478410243988,14,primary_asymmetry
AnkleAngles_ax1_LminusR,9,-0.2540457844734192,14,primary_asymmetry
AnkleAngles_ax1_LminusR,10,-0.5724325031042099,14,primary_asymmetry
AnkleAngles_ax1_LminusR,11,-0.4131777957081795,14,primary_asymmetry
AnkleAngles_ax1_LminusR,12,-1.0604652166366577,14,primary_asymmetry
AnkleAngles_ax1_LminusR,13,0.17013009637594223,14,primary_asymmetry
AnkleAngles_ax1_LminusR,14,0.14574944972991943,14,primary_asymmetry
AnkleAngles_ax1_LminusR,15,0.563676193356514,14,primary_asymmetry
AnkleAngles_ax1_LminusR,16,0.004567831754684448,14,primary_asymmetry
AnkleAngles_ax1_LminusR,17,3.055849182419479,14,primary_asymmetry
AnkleAngles_ax1_LminusR,18,5.556759297847748,14,primary_asymmetry
AnkleAngles_ax1_LminusR,19,5.4452855587005615,14,primary_asymmetry
AnkleAngles_ax1_LminusR,20,4.948104381561279,14,primary_asymmetry
AnkleAngles_ax1_LminusR,21,4.508970141410828,14,primary_asymmetry
AnkleAngles_ax1_LminusR,22,4.081251621246338,14,primary_asymmetry
AnkleAngles_ax1_LminusR,23,3.673486441373825,14,primary_asymmetry
AnkleAngles_ax1_LminusR,24,3.281798332929611,14,primary_asymmetry
AnkleAngles_ax1_LminusR,25,2.85454460978508,14,primary_asymmetry
AnkleAngles_ax1_LminusR,26,2.2942811585962772,14,primary_asymmetry
AnkleAngles_ax1_LminusR,27,1.4008713960647583,14,primary_asymmetry
AnkleAngles_ax1_LminusR,28,1.0058567523956299,14,primary_asymmetry
AnkleAngles_ax1_LminusR,29,1.2698599100112915,14,primary_asymmetry
AnkleAngles_ax1_LminusR,30,1.1331169605255127,14,primary_asymmetry
AnkleAngles_ax1_LminusR,31,0.25731611251831055,14,primary_asymmetry
AnkleAngles_ax1_LminusR,32,0.00042808055877685547,14,primary_asymmetry
AnkleAngles_ax1_LminusR,33,-0.19081223011016846,14,primary_asymmetry
AnkleAngles_ax1_LminusR,34,-0.24003219604492188,14,primary_asymmetry
AnkleAngles_ax1_LminusR,35,-0.10453152656555176,14,primary_asymmetry
AnkleAngles_ax1_LminusR,36,-0.3128221035003662,14,primary_asymmetry
AnkleAngles_ax1_LminusR,37,-0.1994163990020752,14,primary_asymmetry
AnkleAngles_ax1_LminusR,38,-0.03319740295410156,14,primary_asymmetry
AnkleAngles_ax1_LminusR,39,-0.2360548973083496,14,primary_asymmetry
